mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_importance_type,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_lambda,params,split0_test_neg_mean_squared_log_error,split1_test_neg_mean_squared_log_error,split2_test_neg_mean_squared_log_error,split3_test_neg_mean_squared_log_error,split4_test_neg_mean_squared_log_error,mean_test_neg_mean_squared_log_error,std_test_neg_mean_squared_log_error,rank_test_neg_mean_squared_log_error,split0_test_neg_median_absolute_error,split1_test_neg_median_absolute_error,split2_test_neg_median_absolute_error,split3_test_neg_median_absolute_error,split4_test_neg_median_absolute_error,mean_test_neg_median_absolute_error,std_test_neg_median_absolute_error,rank_test_neg_median_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
3.1557619094848635,0.11758284042708134,0.08268594741821289,0.00794527549697206,gain,0.1,-1,10,100,80,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 80, 'reg_lambda': 0.01}",-4.027082919629783,-8.748441995256423,-3.3270848669036037,-2.678761324153381,-4.572897718028235,-4.670853764794285,2.136581812539935,79,-29316.990955001776,-28101.688376324193,-25282.82446006473,-25735.492639211203,-27167.24279467498,-27120.847845055374,1488.9448753145275,348,-1315938490.7600148,-1160910232.9357305,-1722022661.7276855,-2018139922.4794765,-1181589827.7875714,-1479720227.1380959,336437882.15086067,985,-0.02216104061580948,-0.15061638139202205,0.0070983767406341824,-0.11175978470117243,-0.08135251180219538,-0.07175826835411303,0.05760039632542269,1529
3.0714579582214356,0.06483453870473026,0.08537526130676269,0.012150844748560903,gain,0.1,-1,10,100,80,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 80, 'reg_lambda': 0.03}",-4.027083256407517,-8.748442249228956,-3.3270850312017175,-2.6787614160583297,-4.572897487483481,-4.670853888076,2.1365818534940626,89,-29316.853420136707,-28101.691973759487,-25282.561308844713,-25735.541947503814,-27167.244046369677,-27120.77853932288,1488.9605832987068,327,-1315938520.5635946,-1160910225.9444153,-1722022681.6748493,-2018139971.9392195,-1181589700.2082903,-1479720220.066074,336437921.8884983,983,-0.02216106376587157,-0.15061637446269938,0.0070983652392921925,-0.11175981194772389,-0.08135239504579417,-0.07175825599655936,0.057600387187122834,1525
3.4514638423919677,0.20846413450804452,0.08514194488525391,0.006508133312238787,gain,0.1,-1,10,100,100,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0}",-4.027081782922668,-8.748440283742948,-3.327083601801137,-2.6787606906551322,-4.572896552670715,-4.670852582358519,2.1365815157179764,73,-29316.858695040006,-28101.886150792816,-25282.636911235822,-25735.523144520273,-27166.987404453583,-27120.778461208498,1488.9709606685888,325,-1315938405.5276723,-1160910430.7671518,-1722022728.8948214,-2018139670.4321012,-1181590577.1992667,-1479720362.5642028,336437649.14149046,997,-0.022160974411210344,-0.15061657746926205,0.007098338012712646,-0.11175964585245701,-0.08135319763936155,-0.07175841147191567,0.057600454373734074,1539
3.603774166107178,0.1381625525553028,0.0883488655090332,0.007706215500808331,gain,0.1,-1,10,100,100,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0.01}",-4.027081777278291,-8.748440338881567,-3.327083576931183,-2.678760710679577,-4.572896445907075,-4.670852569935539,2.1365815374773454,71,-29316.83395042192,-28101.875405154715,-25282.601292453495,-25735.51901229506,-27166.909584817033,-27120.74784902845,1488.9713258179945,249,-1315938400.9777787,-1160910457.9762414,-1722022722.039931,-2018139666.398573,-1181590561.885538,-1479720361.8556123,336437644.8634056,995,-0.022160970877060482,-0.15061660443708713,0.007098341965176225,-0.11175964363045332,-0.08135318362473609,-0.07175841212083216,0.05760046267313566,1541
3.64748797416687,0.09251020963870439,0.10729217529296875,0.022919294711567544,gain,0.1,-1,10,100,100,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 100, 'reg_lambda': 0.03}",-4.027081812422204,-8.74844035975229,-3.3270836387331544,-2.6787607108469285,-4.57289647314455,-4.670852598979826,2.1365815352708815,77,-29316.91275724009,-28101.908098358508,-25282.659907981666,-25735.48789510895,-27166.952184427493,-27120.78416862334,1488.9904628233476,332,-1315938399.4303255,-1160910489.9161348,-1722022756.7609866,-2018139662.4872262,-1181590530.0121846,-1479720367.7213714,336437648.3589346,1001,-0.02216096967506931,-0.15061663609376796,0.007098321945351094,-0.11175964147575734,-0.08135315445528146,-0.071758415950905,0.05760046479548744,1545
0.39281859397888186,0.03514104217494233,0.01120619773864746,0.002470459301848202,gain,0.1,-1,15,1,20,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0}",-4.041888901237875,-8.80250715211019,-3.371000348815711,-2.7140412276287433,-4.601393453515336,-4.706166216661571,2.143990700059378,1387,-30193.9020874626,-28260.928164538556,-26218.169220390744,-25935.629200882577,-26972.63654456904,-27516.253043568704,1562.2584728594807,1601,-1316333194.1270971,-1162928471.9766693,-1733832966.171991,-2053755591.1155837,-1145354851.089955,-1482441014.8962593,355782352.90698713,1390,-0.02246762820122039,-0.15261672460219167,0.00028866934562610247,-0.13137986537735236,-0.04819144173744383,-0.07087339811451643,0.06043944665049733,670
0.4561509609222412,0.05463532442701009,0.015360021591186523,0.012976438155058539,gain,0.1,-1,15,1,20,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0.01}",-4.041890245733166,-8.802509330758276,-3.3710018989914854,-2.714042239811928,-4.601395533942933,-4.706167849847557,2.1439910477529063,1390,-30193.902404620443,-28260.929554496615,-26218.16955565443,-25935.628508881367,-26972.635064699418,-27516.253017670457,1562.2589013905301,1599,-1316333681.1823056,-1162929109.7024572,-1733833747.3436308,-2053755949.4143112,-1145355015.5268764,-1482441500.6339164,355782387.1904087,1392,-0.02246800652350678,-0.15261735667323162,0.0002882189296087301,-0.13138006275817404,-0.04819159222475644,-0.07087375985001203,0.06043947918427028,672
0.4036124229431152,0.017682287254292817,0.007894134521484375,0.0012049698065406185,gain,0.1,-1,15,1,20,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 20, 'reg_lambda': 0.03}",-4.041892930278902,-8.802513681396231,-3.3710049933994353,-2.7140442612401374,-4.6013996883684705,-4.706171110936635,2.1439917422203605,1393,-30193.90303893271,-28260.93233436119,-26218.17022617635,-25935.62712489139,-26972.6321049923,-27516.25296587079,1562.2597584441899,1597,-1316334653.9709315,-1162930383.3245404,-1733835307.0270243,-2053756665.1165204,-1145355344.1238756,-1482442470.7125783,355782455.5987023,1394,-0.022468762141372833,-0.15261861900204154,0.000287319631238514,-0.13138045702664147,-0.048191892946023884,-0.07087448229696824,0.060439544208672334,674
0.3908863544464111,0.021082414781900313,0.008739280700683593,0.002111715207283304,gain,0.1,-1,15,1,40,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0}",-4.041043984044455,-8.801614366871387,-3.3701459376472207,-2.7135834293499537,-4.601020329800214,-4.705481609542646,2.143897049752904,1327,-30194.756331190714,-28231.568037631994,-26214.049968790016,-25947.214981208177,-26961.303634003212,-27509.778590564827,1558.9373269058267,1534,-1315774577.8760116,-1162333194.7154808,-1733201503.7281675,-2053264039.1859465,-1145290300.23432,-1481972723.1479852,355706613.2361346,1327,-0.02203372055848174,-0.1520267256955048,0.0006527644875974348,-0.1311090775784609,-0.04813236689756417,-0.07052982524848284,0.06038554460721666,607
0.5050867080688477,0.036723223328380336,0.010785531997680665,0.003843237895785004,gain,0.1,-1,15,1,40,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0.01}",-4.04104577818273,-8.801617156038532,-3.370148174212954,-2.713584623850015,-4.60102272047858,-4.705483690552562,2.143897480471756,1329,-30194.759560947983,-28231.567659342065,-26214.110805773045,-25947.21761289679,-26961.302811548114,-27509.791690101596,1558.9278218002346,1536,-1315775247.875537,-1162334053.8156,-1733202656.7707188,-2053264601.1971104,-1145290491.5509648,-1481973410.241986,355706703.41259605,1329,-0.022034240983575204,-0.15202757717793847,0.0006520996544067126,-0.13110938718108245,-0.04813254198432415,-0.07053032953450271,0.060385583239577253,609
0.3955885887145996,0.0607035153650097,0.00803360939025879,0.0016688885588255836,gain,0.1,-1,15,1,40,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 40, 'reg_lambda': 0.03}",-4.041049360307944,-8.80162272524031,-3.370152638881448,-2.713587009437206,-4.601027493643601,-4.705487845502101,2.1438983405694456,1331,-30194.76602010698,-28231.566902773986,-26214.23242761546,-25947.222876056534,-26961.301166752128,-27509.81787866102,1558.9088210944808,1538,-1315776586.0253863,-1162335769.4866061,-1733204958.9611087,-2053265724.0506928,-1145290873.6914406,-1481974782.443047,355706883.5613835,1331,-0.02203528039738689,-0.15202927763600038,0.0006507722336788202,-0.13111000574248322,-0.048132891706836434,-0.07053133664980563,0.06038566049490662,611
0.3644190788269043,0.033794934235099196,0.008947277069091797,0.0022247375876893963,gain,0.1,-1,15,1,60,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0}",-4.041040799643887,-8.801668105805465,-3.370146974703736,-2.7135830899441236,-4.600931201367429,-4.705474034292928,2.1439185846933007,1321,-30205.85862690789,-28207.955575242588,-26207.387809998116,-25963.633249307088,-26954.06198527608,-27507.77944934635,1558.9667596498086,1526,-1315758911.2174556,-1162379447.9596994,-1733184110.3750532,-2053207910.1480463,-1145258730.8974376,-1481957822.1195385,355685255.3111231,1321,-0.022021551412184204,-0.15207256880979614,0.0006627933268950059,-0.13107815702315362,-0.04810347566904216,-0.07052259191745622,0.06039818204590627,601
0.36943879127502444,0.031744874936626775,0.008307361602783203,0.0032276145329275413,gain,0.1,-1,15,1,60,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0.01}",-4.041042504640985,-8.801670926650283,-3.3701492043361485,-2.7135842964772916,-4.60093346449482,-4.705476079319906,2.143919032910563,1323,-30205.843677976492,-28207.959048564087,-26207.389749736998,-25963.633244839773,-26954.05924056309,-27507.77699233609,1558.9617695313275,1524,-1315759605.2911108,-1162380332.067642,-1733185278.2834964,-2053208538.3861415,-1145258873.513378,-1481958525.5083537,355685371.35523576,1323,-0.022022090536964356,-0.15207344507830745,0.0006621199221745755,-0.1310785031090922,-0.04810360618650411,-0.0705231049977387,0.060398233062318576,603
0.37588930130004883,0.01627106450727811,0.009817695617675782,0.003935691670071868,gain,0.1,-1,15,1,60,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 60, 'reg_lambda': 0.03}",-4.041045908556301,-8.801676559183369,-3.370153655150457,-2.7135867061272463,-4.600937982712887,-4.705480162346052,2.143919927988968,1325,-30205.81378434392,-28207.965994946593,-26207.393628967147,-25963.63323590524,-26954.053751263767,-27507.77207908533,1558.951790802951,1522,-1315760991.5674465,-1162382097.741858,-1733187610.200604,-2053209793.6315303,-1145259158.3086362,-1481959930.290015,355685603.2123031,1325,-0.02202316733323717,-0.15207519509619805,0.0006607753613084855,-0.13107919460294148,-0.0481038668218452,-0.07052412969858268,0.06039833507518173,605
0.35868682861328127,0.017389689121834157,0.010307407379150391,0.003264104445911068,gain,0.1,-1,15,1,80,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0}",-4.041020390308392,-8.801622859030433,-3.3701576000274236,-2.713584070300301,-4.600954049109861,-4.705467793755281,2.143900831418506,1315,-30199.35778309949,-28219.361109641635,-26206.957544199617,-25960.14939140142,-26950.86643297867,-27507.338452264165,1558.7424384143617,1503,-1315733176.4433997,-1162329576.6686504,-1733178470.8462594,-2053197721.1344876,-1145258400.8146503,-1481939469.1814895,355692615.4185239,1309,-0.022001561812659887,-0.1520231397300842,0.000666045024691031,-0.13107254406470892,-0.04810317358802996,-0.07050687483415838,0.06038770979926417,585
0.3693140983581543,0.0240935644182879,0.011907148361206054,0.007652432615491575,gain,0.1,-1,15,1,80,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0.01}",-4.041022013702317,-8.80162573971285,-3.370160023018929,-2.7135852792104944,-4.6009563194934815,-4.705469875027615,2.1439012829619926,1318,-30199.3456708354,-28219.35861742078,-26206.962024757482,-25960.151480787972,-26950.849891714694,-27507.333537103266,1558.7380457441611,1500,-1315733882.1290102,-1162330475.6403544,-1733180264.1726031,-2053198396.5214944,-1145258542.0214088,-1481940312.0969741,355692831.4608197,1313,-0.022002109957077742,-0.15202403073055915,0.0006650110100537843,-0.13107291612420036,-0.04810330281585462,-0.07050746972352762,0.060387683596570374,587
0.35888242721557617,0.030077323967026906,0.009362077713012696,0.0027291991531305576,gain,0.1,-1,15,1,80,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 80, 'reg_lambda': 0.03}",-4.041025254556228,-8.801631491866138,-3.3701644364815078,-2.713587693612662,-4.600960852217654,-4.705473945746838,2.143902237488901,1320,-30199.32144884797,-28219.353633221013,-26206.970985525888,-25960.155658952608,-26950.816813957572,-27507.323708101012,1558.729261231502,1496,-1315735291.6052752,-1162332271.0308495,-1733182624.7442603,-2053199746.027873,-1145258823.998242,-1481941751.4812999,355693090.65209496,1317,-0.022003204773997975,-0.15202581020123307,0.0006636499272514307,-0.13107365954486427,-0.04810356087186474,-0.07050851709294173,0.06038779727842651,593
0.3830456256866455,0.03385810268266762,0.011775541305541991,0.0036146096909910595,gain,0.1,-1,15,1,100,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0}",-4.041021238855976,-8.801636310050425,-3.3701473937891806,-2.7135928074635802,-4.600913681330942,-4.705462286298021,2.1439059602537833,1310,-30203.148011828358,-28216.51958325989,-26212.953935693935,-25947.46403968436,-26956.47919598988,-27507.312953291286,1560.9236006113865,1495,-1315728072.1148636,-1162342683.341227,-1733172128.799951,-2053201661.0151665,-1145255183.191603,-1481939945.6925623,355691715.82797176,1310,-0.021997597002902713,-0.15203613018511208,0.0006697017872960842,-0.13107471447957786,-0.04810022892425381,-0.07050779376091007,0.060393369750931604,588
0.36669058799743653,0.01897106280379623,0.009092950820922851,0.002342418136855301,gain,0.1,-1,15,1,100,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0.01}",-4.041022814593009,-8.801639122321717,-3.370149847889119,-2.713594015851582,-4.600915913009995,-4.705464342733086,2.1439063852073432,1312,-30203.154820322132,-28216.521361088002,-26213.055464455203,-25947.46651373389,-26956.457882807183,-27507.33120848128,1560.9102861565023,1499,-1315728790.9217975,-1162343576.8844454,-1733173937.366899,-2053202363.3837738,-1145255301.3411858,-1481940793.9796202,355691946.8031315,1314,-0.021998155339366665,-0.1520370158052362,0.0006686589850737334,-0.1310751014027851,-0.04810033705090233,-0.07050839012264332,0.060393342947482796,591
0.3732762336730957,0.02134739828455838,0.010632991790771484,0.005068603377561193,gain,0.1,-1,15,1,100,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 1, 'num_leaves': 100, 'reg_lambda': 0.03}",-4.041025960185438,-8.801644737733934,-3.370154323549834,-2.71359642921239,-4.600920368343732,-4.705468363805066,2.1439072865838478,1316,-30203.16843595713,-28216.524916478244,-26213.258438563724,-25947.471461479523,-26956.415261378643,-27507.367702771455,1560.8836734861743,1508,-1315730226.6286712,-1162345361.4171236,-1733176328.4069955,-2053203766.8378484,-1145255537.2212336,-1481942244.1023746,355692235.85558057,1318,-0.021999270531027904,-0.1520387845143698,0.0006672803344637268,-0.13107587454233927,-0.04810055292063664,-0.07050944043478198,0.06039345542313137,595
0.6011438846588135,0.15780300341519565,0.011181354522705078,0.0029849546173013643,gain,0.1,-1,15,20,20,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0}",-4.035382224517347,-8.766873589897914,-3.3440416452963073,-2.6870365356404293,-4.584485347423896,-4.683563868555179,2.1393370681175656,851,-29410.088395168612,-28105.82235985016,-25366.166957506815,-25718.003551136462,-27508.436066643237,-27221.70346606106,1507.1190775289433,812,-1314953771.7653625,-1159309681.990224,-1722784930.972024,-2023978880.76894,-1170860412.773341,-1478377535.6539783,340732800.1197739,263,-0.021396155783155235,-0.1490300226151724,0.0066588596617443985,-0.11497636990344984,-0.07153330076723696,-0.07005539788145401,0.05746280262597259,365
0.535210132598877,0.019288212780318236,0.009002399444580079,0.0004069746175695211,gain,0.1,-1,15,20,20,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0.01}",-4.035606794757057,-8.766351771420569,-3.344050626099561,-2.6870419970228463,-4.584496811419421,-4.68350960014389,2.139122016462556,849,-29406.59639594395,-28095.657372171358,-25366.199779771065,-25718.00856852629,-27508.42634580127,-27218.977692442782,1504.9064874817293,782,-1315035762.4538574,-1159194317.5547087,-1722786355.7251594,-2023980135.8653638,-1170857218.1811898,-1478370757.9560559,340747729.47248125,261,-0.021459842412934194,-0.14891568112211973,0.006658038162856927,-0.11497706131523677,-0.07153037718058664,-0.07004498477360407,0.05742047443420063,355
0.5331204891204834,0.051652423885265274,0.014386940002441406,0.006205690140914438,gain,0.1,-1,15,20,20,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 20, 'reg_lambda': 0.03}",-4.035624477245141,-8.766379043219526,-3.3440685768590797,-2.687284831807182,-4.584086379892321,-4.68348866180465,2.13908758945428,847,-29406.565000382947,-28095.611767435163,-25366.26538659248,-25723.743253792625,-27509.6308009116,-27220.36324182296,1503.7795102208568,805,-1315037954.1572776,-1159196864.6070192,-1722789205.4876547,-2024084882.3021011,-1170826158.1188095,-1478387012.9345725,340786602.3084859,267,-0.021461544828255574,-0.1489182055895848,0.0066563950173452735,-0.11503476438857585,-0.07150195202349585,-0.07005201436251336,0.05742933054971228,359
0.7174659252166748,0.06585549102322348,0.01631932258605957,0.004453880973837621,gain,0.1,-1,15,20,40,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0}",-4.030504496166222,-8.759194015190674,-3.3401840929007838,-2.6840757659196286,-4.5791454522600805,-4.678620764487478,2.137786264551251,796,-29486.411819726807,-28091.939958263007,-25365.78259934565,-25760.032970473192,-27405.953665620465,-27222.024202685825,1516.6466959963286,816,-1313952879.5530806,-1159497934.8220382,-1722372137.849549,-2022202528.1738813,-1173351063.986997,-1478275308.877109,339717456.6949781,250,-0.020618708332203806,-0.14921660619931498,0.006896872186483383,-0.11399780674405835,-0.0738126636075156,-0.07014978253932187,0.057579758326356006,438
0.653767204284668,0.02430791714316148,0.018092536926269533,0.001977592286294012,gain,0.1,-1,15,20,40,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0.01}",-4.030512033554451,-8.759317162056005,-3.3401917107887984,-2.684080626583643,-4.579324716077092,-4.6786852498119975,2.1378292913220505,800,-29486.411583621924,-28090.85701141804,-25365.78666490769,-25760.03434919243,-27388.904119426938,-27218.398745713406,1516.1224208992267,775,-1313953392.1809504,-1159495722.5269132,-1722372829.7176895,-2022203420.6819227,-1173308892.459709,-1478266851.513437,339725778.3145709,239,-0.02061910651816823,-0.14921441352072629,0.006896473262000491,-0.11399829841192388,-0.07377406959977506,-0.07014188295771859,0.05757856677836014,434
0.6617715358734131,0.015187830552094852,0.014241838455200195,0.00416195888108983,gain,0.1,-1,15,20,40,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 40, 'reg_lambda': 0.03}",-4.030503834748992,-8.759189464728495,-3.3402604875326007,-2.684080220004082,-4.579359603538257,-4.678678722110485,2.1377721790591586,798,-29486.01604015506,-28087.84957719528,-25362.13373342699,-25760.167117331264,-27385.75348620496,-27216.38399086271,1516.455046036485,761,-1313944867.0018764,-1159466925.1073985,-1722369935.386599,-2022210815.9564047,-1173285860.1225061,-1478255680.7149568,339738094.46881133,232,-0.020612484547631427,-0.1491858714494314,0.006898142105333349,-0.11400237234588384,-0.0737529911552075,-0.07013111547856417,0.057572668754104384,419
0.8668828487396241,0.20639419136803308,0.015334558486938477,0.002993585651715453,gain,0.1,-1,15,20,60,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 60, 'reg_lambda': 0}",-4.030318382455995,-8.759035161402227,-3.3398784710596816,-2.684052996727634,-4.5784551001043186,-4.6783480223499705,2.137785860458227,792,-29473.93715212104,-28099.318970646324,-25395.357233813855,-25782.7230220966,-27412.132527640813,-27232.693781263726,1502.306900804251,848,-1313899530.0725663,-1159642616.0675707,-1722267300.23649,-2022118817.4394941,-1173441926.5014641,-1478274038.063517,339637287.1874112,248,-0.02057726888735001,-0.14936000454870246,0.006957320540908918,-0.11395169188997767,-0.07389581802027112,-0.07016549256107847,0.05763651192870595,442
0.7880771636962891,0.03593710473579449,0.020775747299194337,0.0075605729699191665,gain,0.1,-1,15,20,60,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 60, 'reg_lambda': 0.01}",-4.030325229866914,-8.759033774373904,-3.339886479861324,-2.6840594662102113,-4.578481087634669,-4.678357207589404,2.137782463041895,794,-29474.118781115416,-28102.936584837764,-25395.3524235797,-25790.70936992726,-27400.6647079543,-27232.75637348289,1500.9773540563804,850,-1313899930.0594425,-1159622499.9282162,-1722268083.1024063,-2022117158.518505,-1173434200.8412302,-1478268374.4899602,339641990.9304844,241,-0.020577579578924476,-0.14934006678020406,0.0069568691479882094,-0.11395077801794096,-0.07388874774774279,-0.07016006059536481,0.05763062848257394,440
0.8320918560028077,0.02709546425653644,0.016728591918945313,0.00441597044122946,gain,0.1,-1,15,20,60,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 60, 'reg_lambda': 0.03}",-4.030320216485051,-8.759054508686702,-3.3394704874405243,-2.684054195567013,-4.578495339046231,-4.6782789494451045,2.137843629470697,790,-29471.298953574416,-28115.656093965554,-25423.155613154682,-25760.44886008966,-27413.907959427324,-27236.89349604233,1501.043599850491,858,-1313886400.4777684,-1159628625.902482,-1722120403.0966926,-2022098792.4594653,-1173437234.1958637,-1478234291.2264543,339614509.8222973,220,-0.020567070416543487,-0.1493461384351369,0.007042020011942984,-0.11394066046086948,-0.07389152377507058,-0.07014067461513548,0.057655396471768615,432
0.824030065536499,0.04743756419703455,0.015443038940429688,0.0037843194025343,gain,0.1,-1,15,20,80,0,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 80, 'reg_lambda': 0}",-4.0303596534041155,-8.758976495023473,-3.3381496719927486,-2.684051229878198,-4.578059041220969,-4.6779192183039005,2.137981568368519,780,-29452.511939313965,-28104.316575976227,-25389.643149859938,-25771.144877016297,-27398.86412105403,-27223.296132644093,1499.8300425931523,823,-1313915489.4742644,-1159654541.633155,-1721839298.7477102,-2022084689.2062013,-1173530638.796525,-1478204931.571571,339545193.4651874,214,-0.020589665423177417,-0.1493718243696751,0.007204102062669304,-0.11393289121274264,-0.07397700462228474,-0.07013345671304212,0.0577019366827011,424
0.8252860546112061,0.02600577600506927,0.018857765197753906,0.004302233946391989,gain,0.1,-1,15,20,80,0.01,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 80, 'reg_lambda': 0.01}",-4.030357829271818,-8.758989360908233,-3.3381638944635257,-2.6840435917083196,-4.578005803891059,-4.677912096048591,2.1379867302505997,777,-29463.014607937643,-28104.33512695616,-25387.41660788293,-25787.885286098222,-27413.397159536897,-27231.209757682373,1500.6166571785054,846,-1313910351.7812755,-1159655491.7686806,-1721841558.3566384,-2022078424.8279815,-1173534983.6820128,-1478204162.0833178,339543050.074481,212,-0.020585674697433998,-0.14937276608029948,0.007202799194000575,-0.11392944027076224,-0.07398098091991812,-0.07013321255488265,0.057702060530622754,422
0.8619730472564697,0.040820650213157415,0.014641809463500976,0.000725486219452485,gain,0.1,-1,15,20,80,0.03,"{'importance_type': 'gain', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 15, 'n_estimators': 20, 'num_leaves': 80, 'reg_lambda': 0.03}",-4.030369722694474,-8.759014098195175,-3.3381808248243527,-2.684065918947498,-4.578095445401995,-4.677945202012699,2.137988329833303,785,-29463.70086908388,-28096.355859885094,-25387.42611318164,-25783.694226429987,-27418.78041153413,-27229.991496022947,1500.833702377956,844,-1313911928.496903,-1159654661.9467354,-1721843047.501862,-2022091282.71072,-1173512095.0035849,-1478202603.131961,339551493.6664556,211,-0.0205868994182683,-0.1493719436164287,0.0072019405672573145,-0.1139365234649381,-0.0739600339471802,-0.0701306919759116,0.0577021908266666,418
